Date,Longitude (deg E),Latitude (deg N),Wildfire radiative power (Gigawatts per day)
20190718,137.15000,67.550000,0.045702695
20190718,137.15000,67.650000,0.0095766920
20190718,137.15000,68.150000,0.0090155670
20190718,137.15000,68.250000,0.028192472
20190718,137.25000,67.550000,0.033499715
20190718,137.25000,68.250000,0.0015338863
20190718,137.35000,67.550000,0.0026690490
20190718,138.65000,68.950000,0.031605360
20190718,140.35000,69.550000,0.0024618742
20190718,141.15000,68.150000,0.00076154268
20190718,162.25000,67.150000,0.020725821
20190718,162.35000,67.050000,0.0013498669
20190718,162.35000,67.150000,0.015328188
20190719,-156.35000,66.850000,0.0018258596
20190719,-156.35000,66.950000,0.00088935036
20190719,-156.25000,66.850000,0.00074678207
20190719,-156.25000,66.950000,0.00099160352
20190719,-155.85000,66.850000,0.0058230975
20190719,-155.75000,66.850000,0.0013113167
20190719,-155.45000,66.650000,0.00092816973
20190719,-155.45000,66.750000,0.00098931595
20190719,-155.35000,66.650000,0.0064794784
20190719,-155.35000,66.750000,0.0080555950
20190719,-153.45000,66.250000,0.0012342913
20190719,-148.45000,66.850000,0.055115107
20190719,-148.35000,66.850000,0.0071360758
20190719,-148.35000,66.950000,0.0079491918
20190719,-148.35000,67.050000,0.00085386533
20190719,-148.25000,66.950000,0.00085434069
20190719,-147.85000,67.050000,0.0034105905
20190719,-147.25000,67.150000,0.096973354
20190719,-147.25000,67.250000,0.050292129
20190719,-147.15000,66.450000,0.13159762
20190719,-147.05000,66.450000,0.68909726
20190719,-147.05000,67.350000,0.11676618
20190719,-146.95000,66.550000,0.034444082
20190719,-146.95000,66.650000,0.0043239582
20190719,-146.95000,67.350000,0.016412505
20190719,-146.85000,66.550000,0.021830001
20190719,-146.85000,66.650000,0.020750953
20190719,-146.75000,66.550000,0.0057580134
20190719,-146.65000,66.550000,0.010263970
20190719,-146.65000,66.650000,0.0018402143
20190719,-146.65000,66.950000,0.0027506598
20190719,-146.65000,67.050000,0.025053678
20190719,-146.55000,67.050000,0.0075093099
20190719,-146.45000,66.950000,0.0052838228
20190719,-146.45000,67.050000,0.0055407896
20190719,-146.35000,66.550000,0.029282741
20190719,-146.15000,66.550000,0.00088601133
20190719,-146.15000,66.650000,0.0017715207
20190719,-146.05000,66.650000,0.034888984
20190719,-144.15000,66.350000,0.015129880
20190719,-144.05000,66.250000,0.045291198
20190719,-144.05000,66.350000,0.012714510
20190719,-144.05000,66.450000,0.096749296
20190719,-143.95000,66.250000,0.098246394
20190719,-143.95000,66.350000,0.0060362541
20190719,-143.95000,66.450000,1.1808380
20190719,-143.85000,66.450000,0.11312216
20190719,-143.85000,66.550000,0.00067083154
20190719,-143.75000,66.350000,0.33072662
20190719,-143.65000,66.350000,0.75807373
20190719,-143.65000,66.550000,0.0062509553
20190719,-143.55000,66.550000,0.036909551
20190719,-143.55000,66.650000,0.0037998915
20190719,-143.55000,66.750000,1.1554905
20190719,-143.45000,66.450000,0.0049275727
20190719,-143.45000,66.550000,0.034288346
20190719,-143.45000,66.650000,0.17186476
20190719,-143.45000,66.750000,4.7283060
20190719,-143.35000,66.550000,0.0011852119
20190719,-143.35000,66.650000,0.11997020
20190719,-143.35000,66.750000,2.3247435
20190719,-143.35000,66.850000,0.0034485023
20190719,-143.25000,66.550000,0.13837310
20190719,-143.25000,66.650000,0.64495973
20190719,-143.25000,66.750000,0.14281690
20190719,-143.25000,66.850000,0.018826222
20190719,-143.25000,66.950000,0.0014906565
20190719,-143.15000,66.550000,0.042314763
20190719,-143.15000,66.650000,0.60339355
20190719,-143.15000,66.750000,0.0040637502
20190719,-143.15000,66.950000,0.011611520
20190719,-143.05000,66.750000,0.12820002
20190719,-143.05000,66.950000,0.0080672950
20190719,-143.05000,67.350000,0.019381360
20190719,-142.95000,66.850000,0.0019065471
20190719,-142.95000,67.350000,0.00092021024
20190719,-141.95000,66.150000,0.0014675717
20190719,-141.85000,66.150000,0.0040688645
20190719,-141.75000,66.150000,0.0054172569
20190719,-141.65000,66.550000,0.0029117180
20190719,-141.55000,66.450000,0.013396496
20190719,-141.55000,66.550000,0.0056297564
20190719,-141.55000,66.750000,0.0083581956
20190719,-141.25000,66.850000,0.012764078
20190719,-141.25000,66.950000,0.0017946964
20190719,-140.65000,67.450000,0.0033656644
20190719,-129.55000,67.450000,0.00088770650
20190719,-53.150000,66.950000,0.00091244006
20190719,-53.150000,67.050000,0.0039332933
20190719,-26.150000,73.150000,0.017743061
20190719,70.950000,66.150000,0.0080760988
20190719,70.950000,66.250000,0.0095993191
20190719,71.050000,66.150000,0.0025858196
20190719,71.050000,66.250000,0.0035475550
20190719,71.850000,71.250000,0.0012689773
20190719,72.450000,67.750000,0.0017898448
20190719,72.450000,67.850000,0.0046410719
20190719,72.550000,67.750000,0.0075120879
20190719,72.550000,67.850000,0.051378140
20190719,76.850000,66.050000,0.0041148456
20190719,76.850000,66.350000,0.0014020915
20190719,76.950000,66.150000,0.0010812778
20190719,76.950000,67.750000,0.00070052721
20190719,77.050000,67.750000,0.0012095782
20190719,77.250000,66.250000,0.0072862127
20190719,77.250000,66.350000,0.0013496947
20190719,77.350000,66.350000,0.0038024153
20190719,77.350000,66.750000,0.0019009170
20190719,77.450000,66.750000,0.0067786577
20190719,78.750000,66.250000,0.061017544
20190719,79.050000,67.250000,0.012278761
20190719,79.050000,67.350000,0.014546312
20190719,79.650000,66.750000,0.0048255448
20190719,79.950000,68.450000,0.0021308897
20190719,79.950000,68.550000,0.094010019
20190719,80.350000,67.150000,0.0027130978
20190719,83.150000,67.250000,0.0056744704
20190719,83.150000,67.350000,0.0068418551
20190719,83.250000,67.250000,0.024814308
20190719,83.250000,67.550000,0.013413269
20190719,83.350000,67.850000,0.018327759
20190719,83.450000,67.650000,0.0014755474
20190719,83.450000,67.750000,0.10020570
20190719,83.450000,67.850000,0.010045350
20190719,83.450000,67.950000,0.00043028573
20190719,83.550000,67.750000,0.0072087086
20190719,83.550000,68.350000,0.0029216247
20190719,83.550000,68.450000,0.0052526116
20190719,83.650000,68.350000,0.0014124688
20190719,83.650000,68.450000,0.033719504
20190719,88.650000,68.050000,0.037086729
20190719,88.750000,68.050000,0.0028044979
20190719,117.95000,66.250000,0.0062914727
20190719,118.05000,66.250000,0.0020434701
20190719,124.45000,66.350000,0.015892301
20190719,124.55000,66.350000,0.010054564
20190719,124.55000,66.450000,0.011530373
20190719,126.05000,68.650000,0.077603216
20190719,126.05000,68.750000,0.061975063
20190719,126.15000,68.650000,0.16721809
20190719,126.15000,68.750000,0.096360727
20190719,126.25000,68.650000,0.26211054
20190719,126.25000,68.750000,0.0041312659
20190719,126.35000,68.650000,0.20341288
20190719,126.35000,68.750000,0.0016174223
20190719,132.55000,67.550000,0.0024094019
20190719,132.75000,67.950000,0.0042887928
20190719,132.75000,68.650000,0.0020345758
20190719,132.85000,67.950000,0.010707547
20190719,132.95000,67.950000,0.0019484814
20190719,132.95000,68.050000,0.0031939213
20190719,133.35000,67.950000,0.0021033102
20190719,133.35000,68.750000,0.0033302241
20190719,133.45000,67.950000,0.0071376363
20190719,133.45000,68.750000,0.00093425300
20190719,134.15000,68.550000,0.0011107029
20190719,134.15000,69.250000,0.0026495221
20190719,134.25000,68.250000,0.0074566871
20190719,134.25000,69.150000,0.014011518
20190719,134.45000,67.850000,0.0048640589
20190719,134.55000,68.950000,0.0053444702
20190719,134.75000,67.850000,0.0081242307
20190719,134.85000,68.450000,0.011632868
20190719,134.95000,68.250000,0.0028358620
20190719,134.95000,69.150000,0.0011425456
20190719,135.05000,68.250000,0.74379479
20190719,135.05000,68.350000,0.17836478
20190719,135.05000,68.450000,0.0017372977
20190719,135.05000,69.050000,0.0041815459
20190719,135.15000,67.550000,0.011835647
20190719,135.15000,67.650000,0.024936395
20190719,135.15000,68.250000,0.20975660
20190719,135.15000,68.350000,0.026349837
20190719,135.25000,67.550000,0.00077841298
20190719,135.25000,67.750000,0.0024381082
20190719,135.25000,67.850000,0.013176212
20190719,135.25000,68.350000,0.078177420
20190719,135.25000,68.950000,0.0080848521
20190719,135.25000,69.050000,0.0051011847
20190719,135.35000,67.750000,0.0018059140
20190719,135.35000,67.850000,0.026819971
20190719,135.35000,67.950000,0.0020435923
20190719,135.35000,68.350000,0.016994130
20190719,135.35000,68.450000,0.0040156208
20190719,135.35000,68.950000,0.0046392196
20190719,135.35000,69.050000,0.0073327674
20190719,135.45000,68.450000,0.022634524
20190719,135.45000,68.850000,0.014436027
20190719,135.45000,69.050000,0.0073180862
20190719,135.55000,68.450000,0.030254067
20190719,135.55000,68.850000,0.012242282
20190719,135.55000,68.950000,0.015115242
20190719,135.55000,69.050000,0.0026770370
20190719,135.65000,68.250000,0.0017564034
20190719,135.65000,68.350000,0.0066784883
20190719,135.65000,68.450000,0.13874968
20190719,135.65000,68.950000,0.037859280
20190719,135.75000,68.250000,0.0090537152
20190719,135.75000,68.350000,0.043495697
20190719,135.75000,68.450000,0.16954160
20190719,135.75000,68.850000,0.0074523624
20190719,135.75000,68.950000,0.034831174
20190719,135.85000,68.250000,0.0036788262
20190719,135.85000,68.350000,0.0069208240
20190719,135.85000,68.450000,0.0015386210
20190719,135.85000,68.850000,0.0048782933
20190719,135.85000,69.050000,0.0059100692
20190719,135.95000,68.350000,0.0093445292
20190719,135.95000,68.950000,0.013695445
20190719,135.95000,69.050000,0.0025635819
20190719,136.05000,67.450000,0.011101015
20190719,136.05000,68.350000,0.0026831105
20190719,136.05000,68.950000,0.024375564
20190719,136.15000,67.450000,0.011272191
20190719,136.25000,67.450000,0.0056534640
20190719,136.35000,67.650000,0.0011731863
20190719,136.35000,67.750000,0.010526397
20190719,136.45000,67.650000,0.012021629
20190719,136.45000,67.750000,0.0050917470
20190719,136.55000,67.750000,0.0019104626
20190719,136.65000,67.750000,0.0048099748
20190719,136.75000,68.250000,0.039818424
20190719,136.75000,68.350000,0.13944144
20190719,136.75000,68.450000,0.048326524
20190719,136.85000,67.650000,0.00098243343
20190719,136.85000,67.750000,0.025650669
20190719,136.85000,68.150000,0.0047141542
20190719,136.85000,68.350000,0.022387830
20190719,136.85000,68.450000,0.026096441
20190719,136.85000,69.250000,0.021396412
20190719,136.85000,69.350000,0.0010223742
20190719,136.95000,67.750000,0.0038193499
20190719,136.95000,68.250000,0.0010583679
20190719,136.95000,68.350000,0.018223530
20190719,136.95000,68.450000,0.0090688221
20190719,136.95000,69.250000,0.0033273194
20190719,137.15000,67.550000,0.056553083
20190719,137.15000,67.650000,0.00068840401
20190719,137.15000,68.150000,0.059512809
20190719,137.15000,68.250000,0.070658450
20190719,137.25000,67.550000,0.0023656786
20190719,137.25000,68.150000,0.0019275098
20190719,137.25000,68.250000,0.019049780
20190719,138.65000,68.950000,0.015460123
20190719,138.75000,68.950000,0.0078675410
20190719,140.35000,69.550000,0.0027139507
20190719,162.25000,67.150000,0.020725821
20190719,162.35000,67.050000,0.0013498677
20190719,162.35000,67.150000,0.015328188
20190720,-155.35000,66.650000,0.0013011638
20190720,-155.35000,66.750000,0.0020651881
20190720,-148.45000,66.850000,0.012910420
20190720,-148.35000,66.950000,0.00078485228
20190720,-148.35000,67.050000,0.0029964905
20190720,-148.25000,67.050000,0.0046734838
20190720,-147.25000,67.150000,0.013261943
20190720,-147.25000,67.250000,0.053829031
20190720,-147.15000,66.450000,0.027006311
20190720,-147.15000,67.250000,0.066492962
20190720,-147.05000,66.450000,0.25719694
20190720,-147.05000,67.350000,0.023451893
20190720,-146.95000,66.550000,0.017831946
20190720,-146.95000,66.650000,0.012595645
20190720,-146.95000,67.350000,0.0024024754
20190720,-146.85000,66.550000,0.0029925109
20190720,-146.85000,66.650000,0.028068726
20190720,-146.75000,66.550000,0.0036646101
20190720,-146.65000,66.550000,0.0048961450
20190720,-146.65000,66.650000,0.0025244190
20190720,-146.65000,67.050000,0.0063758498
20190720,-146.55000,67.050000,0.0038464372
20190720,-146.45000,66.950000,0.0031485558
20190720,-146.35000,66.550000,0.0039918585
20190720,-146.05000,66.650000,0.041459261
20190720,-144.15000,66.350000,0.018765637
20190720,-144.05000,66.250000,0.022748737
20190720,-144.05000,66.350000,0.094537183
20190720,-144.05000,66.450000,1.0643506
20190720,-143.95000,66.250000,0.075309974
20190720,-143.95000,66.350000,0.025731208
20190720,-143.95000,66.450000,0.66509161
20190720,-143.85000,66.250000,0.017461030
20190720,-143.85000,66.350000,0.0023877513
20190720,-143.85000,66.450000,0.36920804
20190720,-143.85000,66.550000,0.0013271444
20190720,-143.75000,66.350000,0.054469428
20190720,-143.75000,66.450000,0.28253023
20190720,-143.65000,66.350000,0.42923950
20190720,-143.65000,66.450000,0.44847018
20190720,-143.65000,66.550000,0.0029439634
20190720,-143.65000,66.650000,0.052208459
20190720,-143.55000,66.350000,0.079635153
20190720,-143.55000,66.450000,0.017433281
20190720,-143.55000,66.550000,0.029165665
20190720,-143.55000,66.750000,0.36476249
20190720,-143.45000,66.450000,0.0024496834
20190720,-143.45000,66.550000,0.018362446
20190720,-143.45000,66.650000,0.52809016
20190720,-143.45000,66.750000,0.66571322
20190720,-143.35000,66.550000,0.0017702370
20190720,-143.35000,66.650000,0.037406968
20190720,-143.35000,66.750000,0.27718206
20190720,-143.25000,66.550000,0.11500451
20190720,-143.25000,66.650000,0.25548968
20190720,-143.25000,66.750000,0.075132698
20190720,-143.25000,66.850000,0.0067424781
20190720,-143.25000,66.950000,0.0038798847
20190720,-143.15000,66.550000,0.025753787
20190720,-143.15000,66.650000,0.46780862
20190720,-143.15000,66.750000,0.068644082
20190720,-143.15000,66.950000,0.0011866036
20190720,-143.15000,67.350000,0.012213563
20190720,-143.05000,66.650000,0.97410342
20190720,-143.05000,66.750000,0.017822567
20190720,-143.05000,66.950000,0.0061354771
20190720,-143.05000,67.350000,0.27263902
20190720,-142.95000,66.650000,0.34824987
20190720,-142.95000,67.350000,0.061718303
20190720,-142.85000,67.250000,0.023834377
20190720,-141.65000,66.550000,0.0046642056
20190720,-141.55000,66.450000,0.00091673038
20190720,-141.55000,66.550000,0.0055172105
20190720,-141.25000,66.850000,0.0011201445
20190720,-128.15000,66.050000,0.0012013828
20190720,-128.05000,66.050000,0.0031097267
20190720,-53.150000,66.950000,0.00091244006
20190720,-53.150000,67.050000,0.0039332933
20190720,-26.150000,73.150000,0.017743061
20190720,70.950000,66.150000,0.012669403
20190720,70.950000,66.250000,0.011085975
20190720,71.050000,66.250000,0.0027723271
20190720,71.850000,71.250000,0.0023871368
20190720,72.050000,71.250000,0.0061104920
20190720,72.450000,67.750000,0.0058472284
20190720,72.550000,67.750000,0.0032400889
20190720,72.550000,67.850000,0.054730444
20190720,76.550000,66.550000,0.0066858570
20190720,76.850000,66.050000,0.0013429325
20190720,76.850000,66.150000,0.0045672522
20190720,77.050000,66.450000,0.0032577087
20190720,77.250000,66.250000,0.0080062973
20190720,77.250000,66.350000,0.0018318171
20190720,77.350000,66.350000,0.010089751
20190720,77.350000,66.750000,0.0016875381
20190720,77.450000,66.750000,0.0065965830
20190720,78.650000,66.250000,0.0013620483
20190720,78.750000,66.250000,0.068579421
20190720,79.050000,67.250000,0.013720705
20190720,79.050000,67.350000,0.023191613
20190720,79.650000,66.750000,0.0015209579
20190720,79.850000,68.550000,0.0036089544
20190720,79.950000,68.550000,0.077147846
20190720,80.050000,68.550000,0.0022195082
20190720,80.350000,67.150000,0.0038504386
20190720,83.150000,67.250000,0.0071299631
20190720,83.150000,67.350000,0.013666030
20190720,83.250000,67.250000,0.026614197
20190720,83.250000,67.550000,0.014953035
20190720,83.350000,67.850000,0.028673212
20190720,83.450000,67.750000,0.067873910
20190720,83.450000,67.850000,0.015093681
20190720,83.550000,67.650000,0.0026399923
20190720,83.550000,67.750000,0.0098362092
20190720,83.550000,68.450000,0.0059795164
20190720,83.650000,68.450000,0.034820637
20190720,88.650000,68.050000,0.16534423
20190720,88.750000,68.050000,0.054269124
20190720,117.95000,66.250000,0.019033679
20190720,118.05000,66.250000,0.020074704
20190720,122.25000,67.450000,0.0092070682
20190720,124.25000,68.250000,0.0036779042
20190720,124.35000,66.350000,0.043206013
20190720,124.45000,66.250000,0.0028911548
20190720,124.45000,66.350000,0.099288255
20190720,124.45000,66.450000,0.016723781
20190720,124.55000,66.250000,0.011292186
20190720,124.55000,66.350000,0.30680089
20190720,124.55000,66.450000,0.12192374
20190720,124.55000,68.350000,0.019304330
20190720,124.65000,66.350000,0.014302127
20190720,126.05000,68.650000,0.18484220
20190720,126.05000,68.750000,0.021053444
20190720,126.15000,68.650000,0.20967017
20190720,126.15000,68.750000,0.015286031
20190720,126.25000,68.650000,0.16640914
20190720,126.25000,68.750000,0.00069785475
20190720,126.35000,68.650000,0.045888606
20190720,131.25000,68.250000,0.0017288595
20190720,131.35000,68.250000,0.0095066307
20190720,132.55000,67.550000,0.015173198
20190720,132.75000,67.950000,0.0099305524
20190720,132.75000,68.550000,0.013321584
20190720,132.75000,68.650000,0.0070225019
20190720,132.85000,67.950000,0.00089190539
